episode,reward,length,epsilon,eval_reward
917,117.0,118,0.01,
918,114.0,115,0.01,
919,116.0,117,0.01,
920,116.0,117,0.01,105.4
921,110.0,111,0.01,
922,113.0,114,0.01,
923,107.0,108,0.01,
924,115.0,116,0.01,
925,115.0,116,0.01,
926,116.0,117,0.01,
927,111.0,112,0.01,
928,112.0,113,0.01,
929,111.0,112,0.01,
930,106.0,107,0.01,113.8
931,106.0,107,0.01,
932,104.0,105,0.01,
933,107.0,108,0.01,
934,120.0,121,0.01,
935,115.0,116,0.01,
936,107.0,108,0.01,
937,114.0,115,0.01,
938,106.0,107,0.01,
939,120.0,121,0.01,
940,119.0,120,0.01,114.1
941,107.0,108,0.01,
942,132.0,133,0.01,
943,111.0,112,0.01,
944,143.0,144,0.01,
945,110.0,111,0.01,
946,114.0,115,0.01,
947,113.0,114,0.01,
948,155.0,156,0.01,
949,144.0,145,0.01,
950,36.0,37,0.01,30.9
951,33.0,34,0.01,
952,89.0,90,0.01,
953,121.0,122,0.01,
954,180.0,181,0.01,
955,131.0,132,0.01,
956,139.0,140,0.01,
957,194.0,195,0.01,
958,302.0,303,0.01,
959,330.0,331,0.01,
960,208.0,209,0.01,214.0
961,250.0,251,0.01,
962,215.0,216,0.01,
963,297.0,298,0.01,
964,184.0,185,0.01,
965,339.0,340,0.01,
966,165.0,166,0.01,
967,324.0,325,0.01,
968,129.0,130,0.01,
969,132.0,133,0.01,
970,163.0,164,0.01,130.6
971,169.0,170,0.01,
972,154.0,155,0.01,
973,144.0,145,0.01,
974,150.0,151,0.01,
975,214.0,215,0.01,
976,150.0,151,0.01,
977,192.0,193,0.01,
978,174.0,175,0.01,
979,175.0,176,0.01,
980,145.0,146,0.01,255.0
981,147.0,148,0.01,
982,182.0,183,0.01,
983,184.0,185,0.01,
984,180.0,181,0.01,
985,165.0,166,0.01,
986,66.0,67,0.01,
987,62.0,63,0.01,
988,63.0,64,0.01,
989,38.0,39,0.01,
990,44.0,45,0.01,61.6
991,32.0,33,0.01,
992,125.0,126,0.01,
993,224.0,225,0.01,
994,27.0,28,0.01,
995,73.0,74,0.01,
996,29.0,30,0.01,
997,180.0,181,0.01,
998,294.0,295,0.01,
999,271.0,272,0.01,
1000,500.0,500,0.01,144.2
