episode,reward,length,epsilon,lr,eval_reward
400,74.0,75,0.6701859060067403,0.1,47.3
401,40.0,41,0.6695157201007336,0.1,
402,9.0,10,0.6688462043806328,0.1,
403,15.0,16,0.6681773581762521,0.1,
404,49.0,50,0.6675091808180759,0.1,
405,32.0,33,0.6668416716372578,0.1,
406,80.0,81,0.6661748299656206,0.1,
407,25.0,26,0.6655086551356549,0.1,
408,118.0,119,0.6648431464805192,0.1,
409,9.0,10,0.6641783033340387,0.1,
410,30.0,31,0.6635141250307047,0.1,
411,14.0,15,0.662850610905674,0.1,
412,68.0,69,0.6621877602947683,0.1,
413,12.0,13,0.6615255725344735,0.1,
414,18.0,19,0.660864046961939,0.1,
415,36.0,37,0.660203182914977,0.1,
416,30.0,31,0.6595429797320621,0.1,
417,30.0,31,0.6588834367523301,0.1,
418,101.0,102,0.6582245533155777,0.1,
419,23.0,24,0.6575663287622622,0.1,
420,47.0,48,0.6569087624334999,0.1,39.9
421,42.0,43,0.6562518536710664,0.1,
422,81.0,82,0.6555956018173954,0.1,
423,65.0,66,0.654940006215578,0.1,
424,169.0,170,0.6542850662093624,0.1,
425,128.0,129,0.6536307811431531,0.1,
426,102.0,103,0.65297715036201,0.1,
427,42.0,43,0.6523241732116479,0.1,
428,164.0,165,0.6516718490384363,0.1,
429,95.0,96,0.6510201771893979,0.1,
430,54.0,55,0.6503691570122084,0.1,
431,22.0,23,0.6497187878551962,0.1,
432,95.0,96,0.649069069067341,0.1,
433,27.0,28,0.6484199999982736,0.1,
434,47.0,48,0.6477715799982753,0.1,
435,21.0,22,0.647123808418277,0.1,
436,48.0,49,0.6464766846098587,0.1,
437,40.0,41,0.6458302079252489,0.1,
438,30.0,31,0.6451843777173236,0.1,
439,107.0,108,0.6445391933396063,0.1,
440,62.0,63,0.6438946541462667,0.1,65.6
441,185.0,186,0.6432507594921204,0.1,
442,12.0,13,0.6426075087326283,0.1,
443,59.0,60,0.6419649012238956,0.1,
444,56.0,57,0.6413229363226717,0.1,
445,209.0,210,0.640681613386349,0.1,
446,39.0,40,0.6400409317729626,0.1,
447,101.0,102,0.6394008908411897,0.1,
448,44.0,45,0.6387614899503485,0.1,
449,29.0,30,0.6381227284603982,0.1,
450,56.0,57,0.6374846057319378,0.1,
451,95.0,96,0.6368471211262058,0.1,
452,151.0,152,0.6362102740050796,0.1,
453,97.0,98,0.6355740637310745,0.1,
454,101.0,102,0.6349384896673435,0.1,
455,11.0,12,0.6343035511776761,0.1,
456,72.0,73,0.6336692476264985,0.1,
457,65.0,66,0.6330355783788719,0.1,
458,65.0,66,0.632402542800493,0.1,
459,29.0,30,0.6317701402576925,0.1,
460,151.0,152,0.6311383701174348,0.1,60.7
461,29.0,30,0.6305072317473174,0.1,
462,70.0,71,0.6298767245155701,0.1,
463,48.0,49,0.6292468477910546,0.1,
